onset	duration	trial_type
320.0653	32	flashing checkerboard
384.0874	32	flashing checkerboard
448.1095	32	flashing checkerboard
512.1315	32	flashing checkerboard
576.1536	32	flashing checkerboard
640.1757	32	flashing checkerboard
704.1978	32	flashing checkerboard
768.2198	32	flashing checkerboard
832.2419	32	flashing checkerboard
896.264	32	flashing checkerboard
1280.2882	32	flashing checkerboard
1344.3103	32	flashing checkerboard
1408.3324	32	flashing checkerboard
1472.3545	32	flashing checkerboard
1536.3765	32	flashing checkerboard
1600.3986	32	flashing checkerboard
1664.4207	32	flashing checkerboard
1728.4427	32	flashing checkerboard
1792.4648	32	flashing checkerboard
1856.4869	32	flashing checkerboard
2240.5111	32	flashing checkerboard
2304.5332	32	flashing checkerboard
2368.5553	32	flashing checkerboard
2432.5774	32	flashing checkerboard
2496.5994	32	flashing checkerboard
2560.6215	32	flashing checkerboard
2624.6436	32	flashing checkerboard
2688.6656	32	flashing checkerboard
2752.6877	32	flashing checkerboard
2816.7098	32	flashing checkerboard
3200.734	32	flashing checkerboard
3264.7561	32	flashing checkerboard
3328.7782	32	flashing checkerboard
3392.8003	32	flashing checkerboard
3456.8223	32	flashing checkerboard
3520.8444	32	flashing checkerboard
3584.8665	32	flashing checkerboard
3648.8885	32	flashing checkerboard
3712.9106	32	flashing checkerboard
3776.9327	32	flashing checkerboard
4160.9569	32	flashing checkerboard
4224.979	32	flashing checkerboard
4289.001	32	flashing checkerboard
4353.0231	32	flashing checkerboard
4417.0452	32	flashing checkerboard
4481.0673	32	flashing checkerboard
4545.0894	32	flashing checkerboard
4609.1114	32	flashing checkerboard
4673.1335	32	flashing checkerboard
4737.1556	32	flashing checkerboard
